t_seconds,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003A,0x003B,0x003C,0x003D,0x003E,0x003F,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004A,0x004B,0x004C,0x004D,0x004E,0x004F,0x0050
65.2100,794,3096,2594,411,15,2049,17,165,62,496,42,0,0,0,0,0,2455,0,0,0,735,486,938,3478,8675,7,0,20,1069,90,4849,126,0
65.3032,794,3096,2594,506,15,2049,17,34,18,80,10,0,0,0,0,0,2436,0,0,0,735,486,938,2181,3892,7,0,8,447,23,1700,221,0
65.3970,794,3096,2594,596,15,2049,17,136,58,414,35,0,0,0,0,0,2443,0,0,0,735,486,938,3376,7753,7,0,18,1045,77,4807,214,0
65.4900,794,3096,2594,691,15,2049,17,45,23,117,13,0,0,0,0,0,2455,0,0,0,735,486,938,2259,3908,7,0,9,565,29,2068,-23,0
65.5829,794,3096,2594,786,15,2049,17,150,57,451,38,0,0,0,0,0,2436,0,0,0,735,486,938,3341,7926,7,0,19,1041,82,4672,45,0
65.6753,794,3096,2594,876,15,2049,17,51,24,136,15,0,0,0,0,0,2443,0,0,0,735,486,938,2402,4327,7,0,10,606,32,2263,89,0
65.7688,794,3096,2594,971,15,2049,17,27,14,62,7,0,0,0,0,0,2455,0,0,0,735,486,938,2692,8409,7,0,8,383,23,2003,848,0
65.8614,794,3096,2850,61,15,2049,18,94,33,261,26,0,0,0,0,0,2462,0,0,0,735,486,938,2960,6659,7,0,14,810,54,3339,294,0
65.9544,794,3096,2850,156,15,2049,18,31,16,75,7,0,0,0,0,0,2436,0,0,0,747,385,1221,2070,3648,7,0,8,428,23,1488,96,0
66.0476,794,3096,2850,246,16,2049,18,73,27,180,15,0,0,0,0,0,2455,0,0,0,747,385,1221,3057,6035,7,0,11,794,44,3374,92,0
66.1425,794,3096,2850,341,15,2049,18,27,15,55,6,0,0,0,0,0,2443,0,0,0,747,385,1221,2134,3700,7,0,8,423,20,1584,47,0
66.2365,794,3096,2850,436,16,2049,18,67,28,162,14,0,0,0,0,0,2424,0,0,0,747,385,1221,2758,5574,7,0,11,718,40,2939,203,0
66.3298,794,3096,2850,531,16,2049,18,70,17,177,11,0,0,0,0,0,2436,0,0,0,747,385,1221,5636,-22624,7,0,10,781,63,7011,4260,0
66.4223,794,3096,2850,626,16,2049,18,140,35,333,25,0,0,0,0,0,2443,0,0,0,747,385,1221,5382,29084,7,0,16,1245,88,7813,2226,0
66.5166,794,3096,2850,716,16,2049,18,46,18,97,9,0,0,0,0,0,2443,0,0,0,747,385,1221,2837,9374,7,0,9,588,32,2796,556,0
66.6097,794,3096,2850,811,16,2049,19,192,89,509,34,0,0,0,0,0,2455,0,0,0,747,385,1221,4289,13142,7,0,20,1452,100,7490,-230,0
66.7044,794,3096,2850,906,16,2049,19,59,32,147,11,0,0,0,0,0,2436,0,0,0,747,385,1221,2587,5560,7,0,10,637,36,2738,0,0
66.7986,794,3096,2850,996,16,2049,18,23,17,45,5,0,0,0,0,0,2436,0,0,0,747,385,1221,1985,3697,7,0,7,380,18,1393,-11,0
66.8919,794,3096,3106,91,16,2049,18,17,14,28,0,0,0,0,0,0,2430,0,0,0,0,0,0,1921,3241,7,0,7,333,15,1163,18,0
66.9846,794,3096,3106,181,16,2049,18,15,13,20,0,0,0,0,0,0,2430,0,0,0,0,0,0,1883,3281,7,0,7,309,14,1045,10,0
67.0773,794,3096,3106,276,16,2049,18,13,12,16,0,0,0,0,0,0,2462,0,0,0,0,0,0,1894,3109,7,0,7,291,14,1010,42,0
67.1701,794,3096,3106,366,16,2049,18,14,13,14,0,0,0,0,0,0,2430,0,0,0,0,0,0,1948,3158,7,0,7,295,13,1079,52,0
67.2631,794,3096,3106,461,16,2049,18,215,239,1089,0,0,0,0,0,0,2443,0,0,0,0,0,0,8319,7968,7,0,14,1274,168,17826,5195,0
67.3560,794,3096,3106,556,16,2049,18,150,158,705,0,0,0,0,0,0,2430,0,0,0,0,0,0,6424,-23611,7,0,12,1185,108,12090,1706,0
67.4488,794,3096,3106,646,16,2049,18,82,86,361,0,0,0,0,0,0,2462,0,0,0,0,0,0,4160,22483,7,0,9,736,60,6581,806,0
67.5419,794,3096,3106,741,16,2049,18,47,49,187,0,0,0,0,0,0,2468,0,0,0,0,0,0,2971,12661,7,0,8,514,36,3753,495,0
67.6349,794,3096,3106,831,16,2049,18,30,30,100,0,0,0,0,0,0,2443,0,0,0,0,0,0,2472,7900,7,0,7,407,25,2413,235,0
67.7274,794,3096,3106,926,16,2049,18,21,20,56,0,0,0,0,0,0,2436,0,0,0,0,0,0,2193,5516,7,0,7,341,19,1699,140,0
67.8210,794,3096,3362,16,16,2049,18,16,15,34,0,0,0,0,0,0,2436,0,0,0,0,0,0,1968,4188,7,0,7,315,15,1257,90,0
67.9139,794,3096,3362,111,16,2049,18,143,95,682,0,0,0,0,0,0,2443,0,0,0,0,0,0,7150,-20763,7,0,12,1029,116,11856,3667,0
68.0068,794,3096,3362,206,16,2049,18,81,55,357,17,0,0,0,0,0,2436,0,0,0,1224,51,750,4633,24170,7,0,9,717,66,6683,1789,0
68.0997,794,3096,3362,296,16,2049,18,45,33,185,11,0,0,0,0,0,2462,0,0,0,1224,51,750,3194,13514,7,0,8,496,39,3751,961,0
68.1930,794,3096,3362,391,16,2049,18,30,22,100,8,0,0,0,0,0,2436,0,0,0,1224,51,750,2590,8363,7,0,7,396,26,2412,433,0
68.2861,794,3096,3362,486,15,2049,18,21,17,57,7,0,0,0,0,0,2417,0,0,0,1224,51,750,2219,5590,7,0,7,346,19,1670,259,0
68.3789,794,3096,3362,576,15,2049,18,21,17,57,7,0,0,0,0,0,2430,0,0,0,1224,51,750,2219,5590,7,0,7,346,19,1670,259,0
68.4714,794,3096,3362,671,15,2049,18,16,13,35,6,0,0,0,0,0,2436,0,0,0,1224,51,750,2065,4368,7,0,6,318,16,1330,223,0
68.5639,794,3096,3362,761,16,2049,19,170,144,850,37,0,0,0,0,0,2443,0,0,0,1224,51,750,5005,14570,7,0,15,1093,105,8116,745,0
68.6575,794,3096,3362,856,16,2049,18,94,78,437,22,0,0,0,0,0,2430,0,0,0,1224,51,750,3572,9410,7,0,11,720,60,4811,323,0
68.7514,794,3096,3362,946,16,2049,18,54,45,224,14,0,0,0,0,0,2430,0,0,0,1224,51,750,2722,6457,7,0,9,507,36,2977,-19,0
68.8457,794,3096,3618,41,15,2049,18,33,29,119,9,0,0,0,0,0,2436,0,0,0,1224,51,750,2224,4878,7,0,8,394,24,2024,-88,0
68.9389,794,3096,3618,136,15,2049,18,23,20,66,7,0,0,0,0,0,2436,0,0,0,1224,51,750,2021,3986,7,0,7,334,18,1477,38,0
69.0322,794,3096,3618,231,15,2049,18,18,16,39,3,0,0,0,0,0,2443,0,0,0,323,370,1258,1874,3603,7,0,7,307,15,1346,-54,0
69.1271,794,3096,3618,321,15,2049,18,13,13,18,0,0,0,0,0,0,2430,0,0,0,0,0,0,1793,2933,7,0,7,300,13,995,-52,0
69.2210,794,3096,3618,416,15,2049,18,18,14,36,0,0,0,0,0,0,2455,0,0,0,0,0,0,2245,4587,7,0,7,331,16,1428,178,0
69.3139,794,3096,3618,511,15,2049,18,15,13,24,0,0,0,0,0,0,2436,0,0,0,0,0,0,2013,3753,7,0,7,312,14,1251,41,0
69.4069,794,3096,3618,606,15,2049,18,14,12,19,0,0,0,0,0,0,2430,0,0,0,0,0,0,1957,3438,7,0,6,297,13,1125,24,0
69.5024,794,3096,3618,696,15,2049,18,14,12,19,0,0,0,0,0,0,2436,0,0,0,0,0,0,1957,3438,7,0,6,297,13,1125,24,0
69.5949,794,3096,3618,791,15,2049,18,13,13,16,0,0,0,0,0,0,2436,0,0,0,0,0,0,1870,3094,7,0,6,295,12,1025,-8,0
69.6874,794,3096,3618,886,15,2049,18,12,13,14,0,0,0,0,0,0,2443,0,0,0,0,0,0,1851,2859,7,0,6,293,12,974,-56,0
69.7802,794,3096,3618,976,15,2049,18,30,15,99,0,0,0,0,0,0,2436,0,0,0,0,0,0,3371,12780,7,0,7,405,25,2704,1036,0
69.8730,794,3096,3874,71,15,2049,18,22,14,59,0,0,0,0,0,0,2436,0,0,0,0,0,0,2599,8102,7,0,7,358,18,1925,388,0
69.9663,794,3096,3874,166,15,2049,18,17,14,37,3,0,0,0,0,0,2430,0,0,0,0,456,1258,2234,5557,7,0,7,326,16,1437,182,0
70.0590,794,3096,3874,256,15,2049,17,17,14,25,0,0,0,0,0,0,2436,0,0,0,0,0,0,2078,4674,7,0,6,317,14,1441,-10,0
70.1517,794,3096,3874,351,15,2049,17,14,13,19,0,0,0,0,0,0,2424,0,0,0,0,0,0,1913,3833,7,0,6,299,13,1184,-34,0
70.2453,794,3096,3874,441,15,2049,17,71,20,200,0,0,0,0,0,0,2443,0,0,0,0,0,0,3984,23155,7,0,8,682,39,5172,-720,0
70.3378,794,3096,3874,536,15,2049,17,68,26,177,0,0,0,0,0,0,2436,0,0,0,0,0,0,4564,20510,7,0,8,691,41,5098,446,0
70.4303,794,3096,3874,631,15,2049,17,41,20,95,0,0,0,0,0,0,2455,0,0,0,0,0,0,3350,11733,7,0,7,499,27,3166,253,0
70.5232,794,3096,3874,721,15,2049,17,26,17,53,0,0,0,0,0,0,2417,0,0,0,0,0,0,2539,7436,7,0,7,386,20,2047,110,0
70.6158,794,3096,3874,816,15,2049,17,20,14,32,0,0,0,0,0,0,2462,0,0,0,0,0,0,2245,5470,7,0,7,331,16,1559,9,0
70.7094,794,3096,3874,906,15,2049,17,17,14,22,0,0,0,0,0,0,2462,0,0,0,0,0,0,2005,4417,7,0,7,318,14,1353,-161,0
70.8029,794,3096,4130,1,15,2049,17,103,33,334,0,0,0,0,0,0,2424,0,0,0,0,0,0,4075,12277,7,0,11,869,56,5221,-107,0
70.8953,794,3096,4130,96,15,2049,17,58,23,184,0,0,0,0,0,0,2436,0,0,0,0,0,0,2977,7579,7,0,9,603,35,3102,27,0
70.9880,794,3096,4130,186,15,2049,17,58,23,184,47,0,0,0,0,0,2462,3,0,0,301,713,249,2977,7579,7,0,9,603,35,3102,27,0
71.0808,794,3096,4130,281,15,2049,17,24,15,57,25,0,0,0,0,0,2455,1,0,0,301,713,249,2101,4274,7,0,7,376,18,1599,-99,0
71.1734,794,3096,4130,371,15,2049,17,18,13,35,21,0,0,0,0,0,2417,1,0,0,301,713,249,1998,3572,7,0,7,345,15,1293,-48,0
71.2664,794,3096,4130,466,15,2049,17,16,12,24,0,0,0,0,0,0,2430,0,0,0,0,0,0,2019,3569,7,0,7,308,14,1203,-29,0
71.3607,794,3096,4130,556,15,2049,17,14,12,18,0,0,0,0,0,0,2436,0,0,0,0,0,0,1941,3341,7,0,6,297,13,1070,29,0
71.4530,794,3096,4130,651,15,2049,17,67,23,262,0,0,0,0,0,0,2462,0,0,0,0,0,0,3396,5753,7,0,10,747,43,3490,-158,0
71.5463,794,3096,4130,746,15,2049,17,42,17,143,0,0,0,0,0,0,2436,0,0,0,0,0,0,2822,4595,7,0,8,560,29,2445,-40,0
71.6390,794,3096,4130,836,15,2049,17,27,14,80,0,0,0,0,0,0,2443,0,0,0,0,0,0,2286,3911,7,0,7,431,20,1722,-152,0
71.7313,794,3096,4130,931,15,2049,17,19,14,46,0,0,0,0,0,0,2430,0,0,0,0,0,0,1983,3249,7,0,7,363,16,1324,-108,0
71.8251,794,3096,4386,21,15,2049,17,16,12,30,0,0,0,0,0,0,2455,0,0,0,0,0,0,1904,3039,7,0,7,334,14,1162,-110,0
71.9184,794,3096,4386,116,15,2049,17,47,16,154,0,0,0,0,0,0,2430,0,0,0,0,0,0,3639,9542,7,0,8,563,33,3370,503,0
72.0110,794,3096,4386,211,15,2049,17,45,16,119,14,0,0,0,0,0,2443,0,0,0,762,0,710,3227,9470,7,0,8,649,28,3447,-589,0
72.1053,794,3096,4386,301,15,2049,17,45,16,119,14,0,0,0,0,0,2436,0,0,0,762,0,710,3227,9470,7,0,8,649,28,3447,-589,0
72.1978,794,3096,4386,396,15,2049,17,28,14,67,10,0,0,0,0,0,2462,0,0,0,762,0,710,2492,6109,7,0,7,466,20,2150,-264,0
72.2904,794,3096,4386,491,15,2049,17,19,13,40,8,0,0,0,0,0,2443,0,0,0,762,0,710,2091,4482,7,0,7,372,15,1538,-151,0
72.3855,794,3096,4386,581,15,2049,17,16,13,26,0,0,0,0,0,0,2436,0,0,0,0,0,0,1955,3805,7,0,7,337,14,1232,-150,0
72.4782,794,3096,4386,676,15,2049,17,14,12,20,0,0,0,0,0,0,2430,0,0,0,0,0,0,1915,3439,7,0,6,310,13,1116,-102,0
72.5710,794,3096,4386,771,15,2049,17,14,13,16,0,0,0,0,0,0,2443,0,0,0,0,0,0,2004,3401,7,0,6,297,14,1146,-22,0
72.6635,794,3096,4386,861,15,2049,17,12,13,14,0,0,0,0,0,0,2455,0,0,0,0,0,0,1857,3225,7,0,7,271,13,967,-69,0
72.7587,794,3096,4386,956,15,2049,17,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1874,3084,7,0,7,271,13,963,-17,0
72.8502,794,3096,4642,51,15,2049,17,13,13,13,0,0,0,0,0,0,2462,0,0,0,0,0,0,1904,3059,7,0,6,295,13,1019,-31,0
72.9424,794,3096,4642,141,15,2049,16,12,12,13,0,0,0,0,0,0,2424,0,0,0,0,0,0,1821,2871,7,0,6,288,12,937,-3,0
73.0350,794,3096,4642,231,15,2049,16,12,13,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1879,2904,7,0,7,280,13,972,123,0
73.1278,794,3096,4642,321,15,2049,16,13,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1875,2948,7,0,7,295,13,1058,68,0
73.2206,794,3096,4642,416,15,2049,16,13,13,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1849,2970,7,0,7,284,13,994,18,0
73.3145,794,3096,4642,506,15,2049,16,12,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1790,2860,7,0,7,293,12,924,7,0
73.4070,794,3096,4642,601,15,2049,16,12,12,14,0,0,0,0,0,0,2436,0,0,0,0,0,0,1776,2959,7,0,7,288,12,925,-73,0
73.5000,794,3096,4642,696,15,2049,16,12,13,14,0,0,0,0,0,0,2436,0,0,0,0,0,0,1853,2974,7,0,6,287,12,967,91,0
73.5931,794,3096,4642,786,15,2049,16,12,13,14,0,0,0,0,0,0,2430,0,0,0,0,0,0,1853,2974,7,0,6,287,12,967,91,0
73.6861,794,3096,4642,881,15,2049,16,12,12,14,0,0,0,0,0,0,2436,0,0,0,0,0,0,1820,2997,7,0,7,285,12,947,8,0
73.7788,794,3096,4642,976,15,2049,16,13,12,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1857,3109,7,0,6,286,12,1010,-70,0
73.8713,794,3096,4898,66,15,2049,16,13,12,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1929,3147,7,0,6,293,13,1049,12,0
73.9638,794,3096,4898,161,15,2049,16,13,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1936,3157,7,0,6,278,13,1029,116,0
74.0573,794,3096,4898,251,15,2049,16,13,13,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1908,3027,7,0,6,284,13,1050,81,0
74.1503,794,3096,4898,341,15,2049,16,13,14,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1886,3029,7,0,7,280,13,1025,-60,0
74.2449,794,3096,4898,436,15,2049,16,13,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1842,3035,7,0,7,273,12,976,-61,0
74.3370,794,3096,4898,531,15,2049,16,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1808,2888,7,0,6,278,12,911,-9,0
74.4301,794,3096,4898,621,15,2049,16,12,12,13,0,0,0,0,0,0,2417,0,0,0,0,0,0,1785,2820,7,0,6,285,12,918,-24,0
74.5227,794,3096,4898,716,15,2049,16,12,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1848,2909,7,0,6,291,12,956,10,0
74.6177,794,3096,4898,806,15,2049,16,11,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1791,2847,7,0,6,275,12,874,2,0
74.7128,794,3096,4898,901,15,2049,16,11,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1807,2874,7,0,6,271,12,880,6,0
74.8078,794,3096,4898,996,15,2049,16,11,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1810,2792,7,0,6,280,12,884,17,0
74.9031,794,3096,5154,91,15,2049,16,11,12,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1749,2787,7,0,6,288,12,905,-12,0
74.9957,794,3096,5154,186,15,2049,15,12,11,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1760,2856,7,0,7,274,12,917,-101,0
75.0873,794,3096,5154,276,15,2049,15,12,11,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1760,2856,7,0,7,274,12,917,-101,0
75.1828,794,3096,5154,371,15,2049,15,12,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1816,2877,7,0,7,274,12,958,-61,0
75.2741,794,3096,5154,466,15,2049,15,13,12,12,0,0,0,0,0,0,2417,0,0,0,0,0,0,1988,3108,7,0,7,285,13,1106,69,0
75.3655,794,3096,5154,556,15,2049,15,12,13,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1896,2956,7,0,7,288,13,992,27,0
75.4569,794,3096,5154,646,15,2049,15,13,14,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1900,2988,7,0,7,288,13,986,-13,0
75.5515,794,3096,5154,741,15,2049,15,13,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1916,3077,7,0,7,279,13,994,20,0
75.6444,794,3096,5154,831,15,2049,15,13,12,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1883,3015,7,0,7,284,13,961,25,0
75.7380,794,3096,5154,926,15,2049,15,12,11,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1810,2940,7,0,7,274,13,911,-23,0
75.8370,794,3096,5410,21,14,2049,15,11,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1767,2793,7,0,7,268,12,847,-58,0
75.9318,794,3096,5410,121,14,2049,15,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1877,2988,7,0,7,271,13,954,-1,0
76.0265,794,3096,5410,211,14,2049,15,12,11,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1855,2943,7,0,7,281,13,977,7,0
76.1184,794,3096,5410,306,14,2049,15,12,11,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1869,2986,7,0,7,281,13,967,-15,0
76.2112,794,3096,5410,396,14,2049,15,12,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1864,2918,7,0,7,285,13,951,10,0
76.3039,794,3096,5410,491,14,2049,15,12,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1797,2895,7,0,7,282,12,939,13,0
76.3967,794,3096,5410,581,14,2049,15,11,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1749,2902,7,0,6,283,12,933,-44,0
76.4894,794,3096,5410,676,14,2049,15,12,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1824,2958,7,0,6,286,12,966,31,0
76.5821,794,3096,5410,766,14,2049,15,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1796,2863,7,0,7,282,12,901,35,0
76.6748,794,3096,5410,861,14,2049,15,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1796,2863,7,0,7,282,12,901,35,0
76.7672,794,3096,5410,951,14,2049,15,11,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1759,2782,7,0,7,280,12,844,42,0
76.8600,794,3096,5666,46,14,2049,15,12,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1836,2837,7,0,7,292,13,922,7,0
76.9529,794,3096,5666,136,14,2049,15,11,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1762,2786,7,0,7,289,12,888,37,0
77.0460,794,3096,5666,231,14,2049,15,10,11,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1717,2752,7,0,6,276,11,831,-4,0
77.1393,794,3096,5666,321,14,2049,15,11,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1721,2857,7,0,6,275,12,844,-60,0
77.2320,794,3096,5666,416,14,2049,15,11,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1768,3030,7,0,6,275,12,863,76,0
77.3247,794,3096,5666,506,14,2049,15,11,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1797,2919,7,0,6,275,12,879,0,0
77.4170,794,3096,5666,601,14,2049,15,12,12,11,0,0,0,0,0,0,2436,0,0,0,0,0,0,1888,2976,7,0,6,292,13,975,-60,0
77.5097,794,3096,5666,691,14,2049,14,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1874,2930,7,0,6,291,12,956,8,0
77.6028,794,3096,5666,786,14,2049,14,12,12,11,0,0,0,0,0,0,2468,0,0,0,0,0,0,1944,2957,7,0,6,284,13,1023,64,0
77.6942,794,3096,5666,876,14,2049,14,12,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1856,2959,7,0,7,287,13,976,-7,0
77.7854,794,3096,5666,971,14,2049,14,12,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1830,3016,7,0,7,290,12,988,35,0
77.8776,794,3096,5922,61,14,2049,14,12,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1825,2887,7,0,7,290,12,942,67,0
77.9703,794,3096,5922,151,14,2049,14,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1825,2887,7,0,7,290,12,942,67,0
78.0631,794,3096,5922,246,14,2049,14,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1799,2892,7,0,7,291,12,900,114,0
78.1561,794,3096,5922,336,14,2049,14,11,12,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1720,2855,7,0,7,279,12,808,45,0
78.2487,794,3096,5922,426,14,2049,14,11,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1725,2990,7,0,7,279,12,868,-63,0
78.3414,794,3096,5922,521,14,2049,14,11,12,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1785,2824,7,0,7,275,12,891,34,0
78.4339,794,3096,5922,611,14,2049,14,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1832,2928,7,0,7,281,12,945,45,0
78.5267,794,3096,5922,706,14,2049,14,13,12,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1862,3150,7,0,7,276,13,953,30,0
78.6194,794,3096,5922,801,14,2049,14,12,13,14,0,0,0,0,0,0,2436,0,0,0,0,0,0,1771,2981,7,0,7,278,12,940,-52,0
78.7126,794,3096,5922,891,14,2049,14,12,13,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1820,2877,7,0,7,301,12,952,-32,0
78.8047,794,3096,5922,986,14,2049,14,12,12,12,0,0,0,0,0,0,2462,0,0,0,0,0,0,1798,2898,7,0,6,295,12,939,68,0
78.8967,794,3096,6178,76,14,2049,14,11,11,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1759,2928,7,0,7,273,12,856,51,0
78.9886,794,3096,6178,166,14,2049,14,12,11,11,0,0,0,0,0,0,2443,0,0,0,0,0,0,1864,3026,7,0,6,276,13,950,79,0
79.0802,794,3096,6178,261,14,2049,14,12,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1850,3070,7,0,7,271,13,925,86,0
79.1719,794,3096,6178,351,14,2049,14,12,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1860,3013,7,0,7,271,13,931,71,0
79.2636,794,3096,6178,441,14,2049,14,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1834,2995,7,0,7,276,12,929,-74,0
79.3552,794,3096,6178,531,14,2049,14,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1834,2995,7,0,7,276,12,929,-74,0
79.4473,794,3096,6178,626,14,2049,14,11,11,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1763,2892,7,0,6,272,12,891,-15,0
79.5424,794,3096,6178,716,14,2049,14,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1850,2968,7,0,7,278,12,952,-49,0
79.6380,794,3096,6178,811,14,2049,14,12,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1798,2850,7,0,7,291,12,976,14,0
79.7296,794,3096,6178,906,14,2049,14,12,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1927,3114,7,0,7,279,13,1051,49,0
79.8223,794,3096,6178,996,14,2049,14,12,11,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1846,3000,7,0,6,285,12,1025,23,0
79.9153,794,3096,6434,91,14,2049,14,12,13,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1828,2866,7,0,7,292,12,1012,-6,0
80.0079,794,3096,6434,186,14,2049,14,12,11,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1748,2783,7,0,7,295,12,970,-100,0
80.1009,794,3096,6434,276,14,2049,14,12,11,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1795,2901,7,0,7,290,12,949,-16,0
80.1939,794,3096,6434,366,14,2049,14,13,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1864,3019,7,0,7,281,13,976,-15,0
80.2867,794,3096,6434,461,14,2049,14,13,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1913,3192,7,0,7,280,13,1024,-24,0
80.3793,794,3096,6434,551,14,2049,14,12,11,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1830,2944,7,0,7,273,13,916,25,0
80.4720,794,3096,6434,646,14,2049,14,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1826,2864,7,0,7,267,13,899,-62,0
80.5644,794,3096,6434,736,14,2049,14,13,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1883,3189,7,0,7,268,13,954,-94,0
80.6572,794,3096,6434,831,14,2049,14,14,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,2046,3323,7,0,7,283,14,1130,53,0
80.7497,794,3096,6434,921,14,2049,14,14,13,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,2046,3323,7,0,7,283,14,1130,53,0
80.8432,794,3096,6690,16,14,2049,13,13,13,12,0,0,0,0,0,0,2462,0,0,0,0,0,0,1926,3236,7,0,7,289,13,1065,-29,0
80.9361,794,3096,6690,106,14,2049,13,13,13,12,0,0,0,0,0,0,2474,0,0,0,0,0,0,1884,3091,7,0,7,279,13,985,-7,0
81.0287,794,3096,6690,201,14,2049,13,12,13,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1830,2963,7,0,7,278,13,957,21,0
81.1212,794,3096,6690,291,14,2049,13,12,12,11,0,0,0,0,0,0,2462,0,0,0,0,0,0,1833,2891,7,0,7,279,13,931,18,0
81.2153,794,3096,6690,381,14,2049,13,12,11,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1808,2821,7,0,7,280,12,893,34,0
81.3084,794,3096,6690,476,14,2049,13,11,12,13,0,0,0,0,0,0,2462,0,0,0,0,0,0,1776,2844,7,0,7,280,12,874,-4,0
81.4012,794,3096,6690,571,14,2049,13,12,11,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1734,2916,7,0,6,285,12,973,-105,0
81.4940,794,3096,6690,661,14,2049,13,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1763,2873,7,0,7,277,12,915,-16,0
